"tissue","f_n_l","f_n_pl","f_ew","f_iw","f_a_pl","AR","LR"
"Adipose",0.853,0.0016,0.135,0.017,0.4,0.049,0.068
"Bone",0.017,0.0017,0.1,0.346,0.67,0.1,0.05
"Brain",0.039,0.0015,0.162,0.62,0.4,0.048,0.041
"Gut",0.038,0.0125,0.282,0.475,2.41,0.158,0.141
"Heart",0.014,0.0111,0.32,0.456,2.25,0.157,0.16
"Kidney",0.012,0.0242,0.273,0.483,5.03,0.13,0.137
"Liver",0.014,0.024,0.161,0.573,4.56,0.086,0.161
"Lung",0.022,0.0128,0.336,0.446,3.91,0.212,0.168
"Muscle",0.01,0.0072,0.118,0.63,1.53,0.064,0.059
"Pancreas",0.041,0.0093,0.12,0.664,1.67,0.06,0.06
"Skin",0.06,0.0044,0.382,0.291,1.32,0.277,0.096
"Spleen",0.0077,0.0113,0.207,0.579,3.18,0.097,0.207
"Thymus",0.017,0.0092,0.15,0.626,2.3,0.075,0.075
"RBCs",0.0017,0.0029,NA,0.603,0.5,NA,NA
"Plasma",0.0023,0.0013,NA,NA,NA,NA,NA
